Solver,Exp.Type,Opt.,eps_r_deg,eps_t_deg,mAA@10,mAA_f@10,runtime_ms,inliers,num_pairs
3p_ours_shift_scale+12,calibrated,S,0.04,82.96,0.0,nan,120.5,98.5,1
3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.01,14.89,0.0,nan,25.8,100.0,1
3p_ours_shift_scale_reproj+12,calibrated,S,0.01,14.89,0.0,nan,26.0,100.0,1
4p_ours_scale_shift+12,shared_f,S,0.01,51.72,0.0,0.0,66.1,98.0,1
4p_ours_scale_shift+12,varying_f,S,0.00,32.58,0.0,0.0,84.1,97.9,1
4p_ours_scale_shift_reproj+12,shared_f,S,0.01,25.86,0.0,0.0,50.6,100.0,1
4p_ours_scale_shift_reproj+12,varying_f,S,0.01,29.53,0.0,0.0,61.9,100.0,1
4p_ours_scale_shift_reproj-s+12,shared_f,S,0.01,12.36,0.0,0.0,55.7,100.0,1
4p_ours_scale_shift_reproj-s+12,varying_f,S,0.01,28.68,0.0,0.0,46.3,100.0,1
