source_file,run_id,timestamp,method,config_key,dift_t,up_ft_index,img_size,max_points,ensemble_size,roma_setting,scene,exp_type,solver,is_primary_solver,summary_mAA10,summary_rot_err,summary_trans_err,summary_inlier_pct,solver_mAA10,solver_inliers_pct,solver_eR_median,solver_eT_median,solver_runtime_ms,solver_n_pairs
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.88,0.61,3.19,55.01,75.34,43.96,0.34,1.41,14.02,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.88,0.61,3.19,55.01,56.65,60.54,0.79,3.99,8.48,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.88,0.61,3.19,55.01,56.65,60.54,0.79,3.99,8.66,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.38,1.12,4.67,54.32,53.74,41.39,0.9,3.85,26.88,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.38,1.12,4.67,54.32,49.59,59.94,1.12,4.71,25.1,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.38,1.12,4.67,54.32,44.81,61.64,1.29,5.39,26.79,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.59,1.59,8.8,53.1,23.71,36.64,2.69,13.99,15.54,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.59,1.59,8.8,53.1,33.6,60.4,1.08,8.17,12.94,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.59,1.59,8.8,53.1,37.47,62.26,1.59,6.73,15.09,14896
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale+12,true,42.06,1.58,6.56,63.73,70.84,53.03,0.64,2.17,17.55,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,42.06,1.58,6.56,63.73,27.67,69.08,2.38,8.23,9.81,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale_reproj+12,false,42.06,1.58,6.56,63.73,27.67,69.08,2.38,8.23,10.07,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift+12,true,37.95,1.92,6.85,63.84,53.87,52.36,1.23,3.96,29.64,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift_reproj+12,false,37.95,1.92,6.85,63.84,26.15,68.9,2.73,8.42,26.41,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift_reproj-s+12,false,37.95,1.92,6.85,63.84,33.82,70.27,2.12,7.69,30.05,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift+12,true,17.69,2.5,16.58,63.79,24.04,50.52,2.36,11.34,19.17,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift_reproj+12,false,17.69,2.5,16.58,63.79,16.64,70.12,2.41,16.6,14.28,14868
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-12T23:28:36,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift_reproj-s+12,false,17.69,2.5,16.58,63.79,12.38,70.75,2.83,25.93,18.14,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale+12,true,43.2,2.12,5.44,35.03,51.9,27.2,1.39,3.8,6.65,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,43.2,2.12,5.44,35.03,38.86,38.94,2.41,6.11,4.22,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale_reproj+12,false,43.2,2.12,5.44,35.03,38.86,38.94,2.41,6.11,4.23,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift+12,true,34.26,3.06,7.09,34.31,29.59,25.26,4.29,9.02,23.6,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift_reproj+12,false,34.26,3.06,7.09,34.31,31.65,37.23,3.16,7.59,22.1,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift_reproj-s+12,false,34.26,3.06,7.09,34.31,41.55,40.43,2.23,5.45,23.08,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift+12,true,19.17,3.89,16.46,32.87,13.88,22.23,6.51,20.39,12.64,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift_reproj+12,false,19.17,3.89,16.46,32.87,21.03,36.73,2.99,17.22,10.42,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift_reproj-s+12,false,19.17,3.89,16.46,32.87,22.61,39.64,2.8,13.14,11.95,2577
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.95,0.61,3.19,54.83,75.27,43.82,0.34,1.4,11.28,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.95,0.61,3.19,54.83,56.79,60.33,0.79,3.99,6.75,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.95,0.61,3.19,54.83,56.79,60.33,0.79,3.99,6.86,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.3,1.12,4.68,54.12,53.73,41.18,0.92,3.84,26.89,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.3,1.12,4.68,54.12,49.53,59.74,1.11,4.72,25.11,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.3,1.12,4.68,54.12,44.65,61.45,1.29,5.41,26.82,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.3,1.59,8.89,52.88,23.16,36.32,2.73,14.4,15.44,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.3,1.59,8.89,52.88,33.51,60.25,1.08,8.17,13.24,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.3,1.59,8.89,52.88,37.22,62.08,1.58,6.77,15.07,14896
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale+12,true,42.12,1.58,6.55,63.47,70.9,52.81,0.63,2.17,17.47,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,42.12,1.58,6.55,63.47,27.73,68.8,2.38,8.23,9.7,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,calibrated,3p_ours_shift_scale_reproj+12,false,42.12,1.58,6.55,63.47,27.73,68.8,2.38,8.23,9.93,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift+12,true,37.9,1.93,6.85,63.58,53.93,52.15,1.23,4.04,29.74,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift_reproj+12,false,37.9,1.93,6.85,63.58,26.11,68.6,2.74,8.41,26.49,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,shared_focal,4p_ours_scale_shift_reproj-s+12,false,37.9,1.93,6.85,63.58,33.67,70.0,2.15,7.77,30.14,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift+12,true,17.43,2.5,16.92,63.47,23.26,50.21,2.38,11.81,21.45,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift_reproj+12,false,17.43,2.5,16.92,63.47,16.52,69.74,2.4,16.72,16.36,14868
experiments/phase1_dift_temporal_t12_up2_s768.json,phase1_dift_temporal_t12_up2_s768,2026-03-13T00:24:02,dift,dift_t12_up2_ens8_sp_mnn_mp2000,12,2,768,2000,8,precise,st_peters_square,varying_focal,4p_ours_scale_shift_reproj-s+12,false,17.43,2.5,16.92,63.47,12.52,70.47,2.8,26.29,20.04,14868
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale+12,true,42.87,2.12,5.52,34.93,51.91,27.15,1.38,3.82,8.68,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,42.87,2.12,5.52,34.93,38.35,38.82,2.39,6.19,5.46,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,calibrated,3p_ours_shift_scale_reproj+12,false,42.87,2.12,5.52,34.93,38.35,38.81,2.39,6.19,5.66,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift+12,true,33.73,3.13,7.26,34.16,28.84,25.26,4.54,9.21,23.63,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift_reproj+12,false,33.73,3.13,7.26,34.16,31.27,36.88,3.28,7.81,22.32,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,shared_focal,4p_ours_scale_shift_reproj-s+12,false,33.73,3.13,7.26,34.16,41.07,40.34,2.27,5.57,23.24,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift+12,true,18.74,3.8,16.39,32.83,13.14,22.34,6.28,20.55,12.32,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift_reproj+12,false,18.74,3.8,16.39,32.83,20.8,36.54,2.95,16.55,10.11,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,reichstag,varying_focal,4p_ours_scale_shift_reproj-s+12,false,18.74,3.8,16.39,32.83,22.28,39.62,2.82,13.12,11.73,2577
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,62.99,0.61,3.18,54.7,75.42,43.65,0.35,1.43,12.05,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,62.99,0.61,3.18,54.7,56.77,60.23,0.79,3.99,7.24,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,62.99,0.61,3.18,54.7,56.77,60.23,0.79,3.99,7.39,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,49.08,1.13,4.71,53.99,53.39,40.95,0.93,3.88,26.57,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,49.08,1.13,4.71,53.99,49.38,59.67,1.11,4.74,24.96,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,49.08,1.13,4.71,53.99,44.48,61.34,1.31,5.42,26.56,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,31.32,1.59,8.88,52.74,23.59,36.2,2.69,14.14,15.36,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,31.32,1.59,8.88,52.74,33.17,60.08,1.08,8.3,13.18,14896
experiments/phase1_dift_temporal_t16_up2_s768.json,phase1_dift_temporal_t16_up2_s768,2026-03-13T01:17:42,dift,dift_t16_up2_ens8_sp_mnn_mp2000,16,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,31.32,1.59,8.88,52.74,37.19,61.96,1.59,6.78,14.99,14896
